ID	H005	H010	H011	H012	H013	H014	H015	H016	H017	H019	H020	H021	H023	H027	H028	H029	H030	H031	H032	H033	H035	H036	H037	H038	H039	H040	H041	H042	H043	H044	H045	H046	H047	H048	H049	H051	H053	H054	H055	H056	H057	H058	H059	H060	H063	H065	H066	H067	H069	H072	H073	H077	H078	H079	H080	H081	H082	H084	H088	H089	H090	H093	H094	H095	H099	H100	H101	H102	H103	H104	H105	H106	H107	H108	H109	H110	H111	H113	H115	H117	H118	H135	H136	H137	H148	H163	H164	H165	H166	H167	H169	H170	H171	H173	H174	H175	H176	H177	H178	H179	H181	H182	H183	H184	H185	H186	H187	H192	H193	H194	H196	H197	H198	H199	H200	H202	H203	H205	H206	H207	H208	H209	H210	H211	H212	H213	H214	H215	H216	H217	H219	H220	H221	H222	H223	H224	H225	H228	H230	H231	H233	H234	H235	H236	H237	H238	H239	H240	H242	H243	H246	H247	H248	H249	H250	H252	H254	H255	H257	H258	H259	H260	H264	H265	H266	H270	H271	H272	variance
cg17479716	0.135127273356035	0.972619135963565	0.0709317731592154	0.961548678837562	0.893215512254259	0.834038262284755	0.957714772766259	0.859318528649401	0.954743047336705	0.0265478043229482	0.0221521855714634	0.0241889947833554	0.942952655434284	0.969221966142039	0.0556272504707213	0.595990544211817	0.969048618803339	0.0605910255615035	0.961513247613296	0.0292743463748896	0.284323427831342	0.0314260202461699	0.969402132374418	0.248538542322837	0.0281626898586904	0.767533289529322	0.67267498672466	0.696965674643654	0.815453423703	0.853765612939419	0.863490907000004	0.0324595053259606	0.941914164304694	0.975298416085971	0.963607672165734	0.111178023102582	0.0828116758191764	0.023681623832903	0.0256275190762476	0.0362918153105753	0.0343871539062187	0.0778478867942185	0.0311507942671509	0.0297108369641174	0.869943573674636	0.961634035554209	0.922701128655947	0.044119635080992	0.962382522086413	0.0374274141630624	0.0921570599654825	0.969938096965892	0.935123192998348	0.165012250287021	0.909647653582262	0.0463560972754405	0.0376733654403383	0.539223456690881	0.0288558079036386	0.0312900699317473	0.540155352819714	0.509354765894691	0.0500137707149603	0.871125913805723	0.0283991165355603	0.0292352694357619	0.0338575782644672	0.890973039482686	0.0799879460174879	0.958404797691434	0.0278190224385568	0.0476180819553321	0.124536877373947	0.0306478174534575	0.964435519774753	0.0281388027634496	0.606572527746053	0.0463021557325799	0.251528082393851	0.849837609708227	0.199273307008614	0.113091590795636	0.964209135034395	0.0605568381730298	0.961981183677457	0.0232446815073319	0.969572338290025	0.967767254772828	0.965578474627466	0.962397259942722	0.0488931466636582	0.0403162749751861	0.886923401618698	0.801653997802995	0.682637404440324	0.943004724536944	0.0928531283142327	0.720495846555385	0.916921921270525	0.408876582635695	0.0493333841408713	0.0780669861292747	0.655897762372767	0.0297933102358478	0.0720768708465876	0.133193989530819	0.894542222698998	0.775506688098817	0.353006254839171	0.0571746642606483	0.312468017236247	0.0429884040825377	0.0428025746287672	0.0902221557411031	0.955083937261139	0.458566884155044	0.954736730064197	0.941334129069907	0.25133467171271	0.0647078409098319	0.0346214320387429	0.250408836500539	0.0675067582181926	0.955002780480891	0.0607714039123118	0.924472459019995	0.942819858461449	0.944010382086657	0.0630770789739888	0.376970923142175	0.0673526194846024	0.372069756223575	0.132866378510241	0.956787323760914	0.0449325776844672	0.860227106801278	0.0300150941190572	0.833878151410178	0.503001318696679	0.830138109900776	0.909234525698187	0.938478433313514	0.0590452923055223	0.0245036883340528	0.565486757170535	0.96459559964579	0.694214503528596	0.0251519893814711	0.893464197249532	0.960297293364683	0.957809814278298	0.0374392600962774	0.0408364256054506	0.689226852078151	0.959315150217703	0.971140269280099	0.0564038109314961	0.923495570048883	0.944764572206708	0.0621222958308197	0.875516887480123	0.936320193021697	0.0405518673988612	0.942246110849024	0.288759435621913	0.431446674156757	0.0385101800300636	0.922269004224014	0.11016057513647
cg00674365	0.979927878440368	0.0672093897682738	0.977738121287827	0.0233689946968417	0.0188199782556719	0.0238176924871713	0.0255758894266553	0.977348168856839	0.0340353595025377	0.63562481460488	0.922000823076483	0.709429828535064	0.0210240414066286	0.0218572536285187	0.0289921153988291	0.964529350638171	0.0599036393107517	0.967380512531533	0.662837746396123	0.976162575076489	0.248835271173099	0.975818284948888	0.977871394275778	0.973557952490024	0.536155105991773	0.0249888279616091	0.380299842604472	0.0183409387884861	0.0899237742895794	0.0243824800949987	0.0236797446057306	0.823699242852549	0.0284827067058493	0.619478919983415	0.0205834706986378	0.0305717151259419	0.974307132003142	0.983335067361304	0.967455705474634	0.968516694823351	0.976254103120258	0.783418459207425	0.734001607433642	0.979543148954073	0.0302017226110321	0.193056304432973	0.0554242684620555	0.971616338785106	0.028103690342946	0.773256864743636	0.0203955583929494	0.0220494879126001	0.0262736447406306	0.0230902903466108	0.0327301969921369	0.967181661114486	0.537034708647864	0.0627772743259357	0.967347216478247	0.970730701002768	0.0184204912356631	0.0298733258572108	0.965735224922508	0.368872257067119	0.984034047337347	0.963870406200909	0.978503159763687	0.41161889980895	0.671097500970986	0.0169417148811358	0.885760590535585	0.0701423290837569	0.975114976202634	0.655784549383934	0.0242137488305566	0.972998405127315	0.0201261132372546	0.979258893816782	0.927714517679591	0.59076633236307	0.945691629304393	0.965312240073482	0.036733154417139	0.941514301085269	0.0223394239384737	0.777908628468435	0.0246543075495519	0.029750224020875	0.051032890647894	0.0250845133678787	0.838595477968799	0.967762049774691	0.54601670475165	0.610522384563087	0.0250384146590487	0.024054954452033	0.974392555584501	0.0229306259240228	0.773532231445434	0.824470040562305	0.844860030061029	0.95060958485195	0.0339362946660012	0.982869932264074	0.983971355731497	0.566799488549656	0.020682795959743	0.97369374684369	0.732232611340386	0.983256648220524	0.550251084191744	0.984361765862933	0.563730167058028	0.674367315125748	0.665163962790247	0.980797405174931	0.451618176219805	0.0294724563669484	0.908317576183065	0.932051474232035	0.259070839548521	0.96257337956508	0.919793202238254	0.0264024959388062	0.926323771782021	0.458497082825682	0.207002729270178	0.23041009218975	0.968649037823906	0.53291821826636	0.543283690475707	0.53972383383022	0.955164311530677	0.0251873106839983	0.952410842698578	0.028578850288205	0.973057850362911	0.504483304774326	0.0776233877311293	0.0176657686682398	0.0229860003412539	0.454705117263363	0.979528328217808	0.980892083669756	0.178337320468229	0.020165246536165	0.0213205887648543	0.77522978167045	0.0202622633121973	0.0187220889762977	0.0214103932300668	0.664624291064731	0.220778090665352	0.0268462659648898	0.0240887939625326	0.0211325262926551	0.905996646308595	0.0452424272230716	0.0321798421829396	0.9768378753017	0.575894148938696	0.0221705563704591	0.69492530256613	0.0336500063504771	0.412558030301407	0.631864508950762	0.739780023631408	0.0245108909189453	0.11016057513647
cg24299136	0.976379541641584	0.973649362197108	0.0309233724022109	0.673781725748287	0.97629654735684	0.976121557268947	0.969035621302034	0.0353409892936735	0.959454400967599	0.075411820510148	0.126927017900118	0.898313465551916	0.971794888688746	0.975407880883548	0.0999371089910283	0.289665930099022	0.954625384990254	0.528944569332898	0.973016869018632	0.454761584315599	0.0192320366898796	0.035096542046693	0.0225686975900362	0.392360462774167	0.973893777396592	0.970075131278733	0.036647230203547	0.970902221165761	0.974487219579119	0.668468025643752	0.971412343391541	0.0351292951947583	0.973095105095672	0.974097464168924	0.929455657514988	0.0664836424531547	0.299255039572469	0.0334614413371367	0.0308793709985464	0.0942818804426411	0.0494314296380016	0.976960826871802	0.0786898879825934	0.0373064439246061	0.366691622537608	0.974387070741966	0.967570115062198	0.0282434914730902	0.971375402533008	0.969889440366326	0.628327652303043	0.972209244435792	0.972881411989573	0.972178695065465	0.966269166614186	0.168163527095564	0.251634558690095	0.970970361967967	0.041321616892881	0.249558096416814	0.966098575322094	0.973546925937105	0.966969811769142	0.808552980669684	0.0186630201815299	0.0590464704556055	0.548708680947022	0.937236408314343	0.970763632308938	0.957251327159455	0.0514031893156819	0.0568178312168759	0.975675196521045	0.471746935950257	0.970104045622405	0.168176507739785	0.975294050436921	0.43356910180168	0.970822975586368	0.907770609885594	0.650803811387765	0.485097066730873	0.976199468397909	0.973539868421759	0.971782999751419	0.0298588218151891	0.974687765776241	0.968036827131798	0.980160415436887	0.960734315722747	0.559860540893261	0.0316698169544402	0.967326051588828	0.968809887819121	0.977169393731216	0.97304686477115	0.437259928679268	0.974201726801131	0.94170613683214	0.113761406032792	0.130604586530685	0.58439117121845	0.980354366633718	0.029650573950265	0.0205531716349635	0.296347063103547	0.963500077107388	0.306870031830178	0.0304175416578572	0.0973479593508793	0.975539022633762	0.0615310321981675	0.0573964713075952	0.304251394380483	0.979132215997612	0.979697068101702	0.770806979275407	0.978267314626392	0.433093750100664	0.296858150673378	0.121971075327219	0.969046950879407	0.17666074366715	0.97911071628346	0.893723023966365	0.978089730407413	0.975681060481299	0.974274101979695	0.135677775485822	0.435343410942684	0.0866473586709675	0.93506884592134	0.380351699160607	0.980046233108049	0.196436080035214	0.973510491461173	0.0224983233449107	0.889267687496739	0.91441624378835	0.976363488452578	0.973631596894757	0.969364289631894	0.0547843556275818	0.0373510802340343	0.980037513951976	0.945064582279088	0.952550466909026	0.949611151647317	0.979055151843978	0.981518932138629	0.974972356138252	0.0564000500301257	0.159524212269558	0.971738393148025	0.967315610052219	0.981864677986379	0.351269655667935	0.966224354065103	0.963769468568671	0.212296491442926	0.629315032605038	0.978346404660258	0.0850748880383087	0.925656109013725	0.0536317476591875	0.97726172781201	0.027239351088259	0.948626797909906	0.11016057513647
cg18723409	0.034382395644792	0.0719580653567461	0.946637466870111	0.0279433401347346	0.0284508985328209	0.781902268446547	0.0351525895758368	0.150271166173514	0.0398262934317343	0.0518898602438747	0.970047116569403	0.812374046902947	0.576778232615168	0.555308163135165	0.925160743081581	0.0352400461116674	0.0309354045565877	0.12073029962648	0.140403724221631	0.967091873095837	0.530150892138409	0.963871395605096	0.0396528775276176	0.958186645085751	0.958178074038213	0.488315651939564	0.923299456965339	0.0266665417999439	0.136744176796176	0.0360353504948435	0.0442477607488984	0.963531953119861	0.0332505570453794	0.0230846330918564	0.0299540363298929	0.593784025464704	0.0373741379255802	0.968593695801183	0.626957250706934	0.966660728791399	0.273222998184635	0.0264970563333004	0.960664736051865	0.965533479508275	0.676262382415436	0.197221957385659	0.472310856360533	0.965630938848852	0.0543307994149077	0.0449979785452427	0.036073742000848	0.0374449085341744	0.55180558626843	0.0393266112403876	0.0351792568048319	0.954426904632969	0.505156997072409	0.470138458716702	0.955647177193438	0.592302845644038	0.533767190829149	0.0919280026253943	0.959277629824537	0.0594979989182005	0.971210194274043	0.965812890682453	0.945557755731705	0.201624965633524	0.230073737689029	0.0293553425604107	0.612030912075884	0.960977495140986	0.0260402092082541	0.673438040777684	0.034936778761491	0.945823353722562	0.0309789797708821	0.033838470776651	0.03501628282568	0.145137624468446	0.84028878592291	0.957542298774195	0.467297236117205	0.950343835577088	0.913580807306528	0.924463156735172	0.0327952076365452	0.0371607378546267	0.0891821768950105	0.0327767479661785	0.954133140844053	0.946681266271076	0.0765438883018473	0.0355058983583346	0.465440244562758	0.0291549495654291	0.913894818003505	0.0319558902419303	0.034746719977288	0.952981101887234	0.961837255187181	0.958040298516661	0.502466181696068	0.958997646197616	0.399604346302497	0.698921062230248	0.0349336126482328	0.0328141324315642	0.963029529599017	0.446897698991303	0.0372981058711891	0.207692095064663	0.963420068246468	0.953596395926284	0.0415558065069746	0.329738495004038	0.489240213588473	0.0631659521256786	0.24353233615046	0.553852979961496	0.909062030491116	0.207935784850374	0.957114178090542	0.0331334974012814	0.0350598275292781	0.532238385296195	0.563387829725776	0.238268390039904	0.959812257473417	0.811824804051079	0.959409329477692	0.0553276544232824	0.743874638120932	0.0339070481386232	0.956994308229564	0.0407721447218346	0.965789993165951	0.0318272011523518	0.933020854520882	0.0368878450723236	0.0290070340039194	0.0323166379471541	0.964906316518744	0.970268791094747	0.0248818835390176	0.0292504379146318	0.0417365266863108	0.0340000980939748	0.503649000379042	0.0215317600956154	0.0289348039639067	0.966407181937805	0.91106795227779	0.492674025163846	0.0375801877349419	0.0229568251258659	0.964310686169903	0.0439590384396253	0.0309926529264328	0.966493549414112	0.0607128552426641	0.0434391452053193	0.758453794394741	0.0293179939245612	0.956230435767184	0.39390140630505	0.966799935678903	0.0303829601075806	0.11016057513647
cg23844018	0.0345190247079534	0.973097121495221	0.0863320680310134	0.97572161699046	0.973645834839965	0.971804991744919	0.971015788027433	0.668487148465015	0.927490332704114	0.62113157870399	0.113347353390547	0.0434851135132801	0.974073335408932	0.972676256188241	0.335550780446177	0.330320339381713	0.972114976405956	0.313291692556975	0.973103588289976	0.0959538655183473	0.0445934991601086	0.0973296791409536	0.0302572191087039	0.0444958903084076	0.134433834888412	0.356040250479027	0.0394833266954142	0.971206319909842	0.971443604301842	0.0878159785774015	0.969302355751851	0.0551732918303044	0.974451428665156	0.0357562561364694	0.0518627277288422	0.975302968911032	0.0464219924955434	0.0255774315724769	0.0424283059106407	0.507906819689283	0.0606571095608281	0.0269404983839866	0.0612142098969051	0.203752826670254	0.321222887124491	0.973693972939603	0.962867143211588	0.0858532094771328	0.970382747215121	0.147093525239441	0.0383369186290435	0.971235335269914	0.974985365726093	0.971262517356055	0.96967939219547	0.349904143907024	0.0761579509022414	0.974205937637472	0.194609403994068	0.0690255173185836	0.0273578917309568	0.973597404455465	0.20526684868014	0.818282582568617	0.0422018631874311	0.245051009355023	0.087243503805566	0.896399313538135	0.06995822890525	0.973277116516649	0.115066091618394	0.649799337373564	0.976851023193388	0.0419500837905498	0.977423773518011	0.420023036457356	0.974359347117496	0.380984538434447	0.0342444803067465	0.924293034097903	0.0817596174571041	0.0636404034100068	0.970607171479986	0.0743031201864882	0.974262171101139	0.948788059162687	0.974831285033392	0.973929771872647	0.970360016593793	0.974618708745333	0.338808297820912	0.083882296167527	0.976560301773626	0.036680360103143	0.965263991157775	0.962460156407473	0.519377393204508	0.967111856309356	0.156074876090466	0.656545941970729	0.248058540709441	0.196846663725853	0.971760239790194	0.318019655699195	0.105194704364227	0.166527807223297	0.974959704300426	0.472829475765274	0.0823372915623773	0.207101992439951	0.183084241096749	0.077642942510864	0.183272301223492	0.304920329738263	0.976450500397496	0.266286085721445	0.699679609856604	0.97276656638805	0.650408633564051	0.366311396659837	0.0968012367540764	0.172806187367426	0.178262607356724	0.960416579877946	0.162704110834571	0.563199749638307	0.975761554779569	0.97389016556653	0.26492496157185	0.530022518786254	0.581316213616572	0.222427652523898	0.469159992068347	0.165629271731043	0.695285731995866	0.974104068509932	0.0491512155517472	0.0346414413122753	0.180411570577002	0.977488683580739	0.972828608052333	0.978926230019161	0.521375798564522	0.0397733093070888	0.0664412991372996	0.979621693670592	0.969957531814434	0.0550174038340286	0.975311755140301	0.976066234028452	0.975016711675353	0.15652550809165	0.0681660909545769	0.971920844105414	0.973698191981189	0.977608336990068	0.358797616238472	0.972740724576526	0.955856245340544	0.670357918647173	0.967976480514118	0.973134109957171	0.214109517612999	0.971801480934644	0.131282542835221	0.0876805831465639	0.513866386375126	0.964811751618374	0.11016057513647
cg08425796	0.0465362363195825	0.949594874059235	0.819866402769824	0.968977189585148	0.966669417611913	0.480127121589679	0.945250032559278	0.383826207350374	0.947496020275774	0.274873942858855	0.233103409630742	0.0351450552197295	0.954388264759336	0.95838065240136	0.0974041843032791	0.435612210965891	0.600686020707353	0.182970063232483	0.964184711007888	0.0822303124803829	0.0429206397318136	0.0400619323112329	0.964505525613553	0.0412889936747999	0.0651320348094483	0.932019533335743	0.441992446060203	0.962415482555773	0.942835172788913	0.054618828490574	0.953491875621717	0.0859285686499888	0.962101767326134	0.0411342778158187	0.958475513479951	0.0392412678744481	0.132781712644656	0.492184147187906	0.0510255725110811	0.0582986723481146	0.0749945043903906	0.142667955340307	0.122831837921862	0.051492314318434	0.620559463553457	0.967593313420189	0.917655003656504	0.0526495599608233	0.964908121957325	0.0624844596360861	0.0846561017809789	0.952488487475362	0.952185569807703	0.61290638812154	0.951434361121166	0.106190196073241	0.507562634425766	0.96196553252499	0.150811847923198	0.136782215291674	0.31690562638285	0.955876512389244	0.0704028081220246	0.833657619762645	0.0551438904785805	0.108695620913029	0.051736512021516	0.889668454059957	0.049246580709124	0.957001994990689	0.0735778531941149	0.398947313246821	0.960932720905424	0.0893742046456559	0.958536815736253	0.0451998222073106	0.949011997647062	0.750406394313737	0.0688952360210159	0.866608068577648	0.648511845594041	0.228692675697929	0.91612071349228	0.5735429282194	0.560251013217916	0.0375141737790083	0.964227338853682	0.96320312245734	0.889972390765291	0.0667950160093137	0.586394385981305	0.0499440788766373	0.955550851445641	0.040957641158718	0.951969704371871	0.957104493185537	0.275795730047808	0.943620427492332	0.438943746703268	0.074928629759003	0.191375476786689	0.242082267287694	0.956131862066716	0.128084606698459	0.0989094044323333	0.103155533870634	0.960579145263587	0.450010615629314	0.0407089310117531	0.386251368273869	0.114933058054668	0.034001988564552	0.059216465742578	0.0711605627665998	0.956361589585439	0.237035027010759	0.38140606923374	0.95087330710751	0.438408869646933	0.137715343814157	0.0534301505432432	0.9147853715117	0.067466672121304	0.953806923644336	0.11709741184749	0.281890496894807	0.954784393791583	0.923311853109424	0.0666624560367237	0.255178599246535	0.0682176935279138	0.359681269608069	0.691835628115769	0.0749183446773771	0.316531699981603	0.94491659551559	0.0683240222949601	0.347426361631225	0.633304098897944	0.969669661680877	0.959976714902541	0.964592123157516	0.411954059925147	0.57693615407674	0.0634485439053648	0.957031352426839	0.948026721022895	0.0560897537023631	0.963591468803789	0.963196509927862	0.960046355744777	0.0680543380283652	0.166562757257154	0.948135827287318	0.962110925778862	0.960106506133349	0.517437787325745	0.950450181590157	0.957117514797407	0.482054538875985	0.935039340957518	0.951446160774958	0.0659958079158772	0.961365998991728	0.0615435742180603	0.0681392875731648	0.0518672467243787	0.939124828850814	0.11016057513647
cg02956248	0.404506438135674	0.963700386899457	0.380680540013643	0.967703051841749	0.344789664281633	0.938020660333375	0.968268893685935	0.0314474217146431	0.946641413414942	0.0233075143771766	0.349506175532795	0.0571036473475796	0.966551355208265	0.916939166011538	0.0743680909732609	0.702504801881476	0.959372786255496	0.0901112786030531	0.966486318418734	0.0307420491073441	0.0275603541731326	0.0264021107563908	0.37750228777589	0.292227768523462	0.384066992788686	0.251982709957333	0.0409931938139344	0.963795415193593	0.773685880491833	0.036858587726613	0.965922302603595	0.0286801048518168	0.97064727972464	0.213887132275681	0.373535660878244	0.274960496570067	0.216942276214621	0.0155958677551387	0.0251561685272468	0.0533966946545182	0.0615282948005422	0.100221928720015	0.136881516269438	0.0351501268108247	0.967883625153924	0.971921226692048	0.873986218911114	0.0233422165343468	0.958973460210292	0.950589207202503	0.0229911087046809	0.968197997977269	0.931466082543681	0.969928476491371	0.936795911432885	0.114851230642224	0.334241213054014	0.965481985184608	0.0487620249370576	0.126746974514811	0.636318155703471	0.965200220413549	0.426494063087992	0.784478529633142	0.938813563696492	0.296966554546411	0.394677186441505	0.605084451118937	0.024465303385884	0.969787405250133	0.299619777474642	0.0259566309577471	0.971316710314677	0.0450589955369067	0.418445598886098	0.0910849810626212	0.96297304475972	0.409811384103427	0.355763116675318	0.811651188181934	0.0662604482823669	0.0251423630890665	0.37541801918386	0.9589516058264	0.965306466226425	0.0273548040158526	0.970437885645804	0.934421392232138	0.327575521787401	0.956343543083615	0.728237414341172	0.0262192536503909	0.868039939911175	0.310700174512964	0.946860863503081	0.945678836590264	0.951665844008239	0.467844990799786	0.954901904048711	0.0263821916168785	0.0308963717921461	0.0276592609711695	0.49411530711227	0.876875371592726	0.344497734259205	0.0698621704844611	0.962901324122818	0.696017251928868	0.0269777244838811	0.277385168673452	0.0241940308786914	0.0632672080751659	0.0879704079526108	0.366994417351593	0.962209905203983	0.941774336934289	0.356146706577782	0.953224689179452	0.636300719893872	0.962076223880122	0.0203941254804242	0.374868210023909	0.029699043751066	0.950076385370671	0.0494599831607714	0.896935820218769	0.951382613970478	0.951311975704142	0.0364438671031528	0.535895377399946	0.0451399568357519	0.896565960053282	0.0386086646055422	0.0373821317927644	0.0374201403892004	0.933058357836626	0.027557757210973	0.340984328163896	0.347554398668507	0.965180441989823	0.870164946774581	0.442342680211044	0.0219541433656192	0.0259897690662583	0.02267307378724	0.911751593621478	0.947782354151108	0.945702844053232	0.950703775678352	0.970318747754051	0.510629827441429	0.0233592009015939	0.257688469943375	0.955480346761365	0.937463492262391	0.965211318120106	0.032741085347041	0.882091797374876	0.935355487190416	0.0285913382740119	0.926756751857121	0.941554577554317	0.0339799771417051	0.892863662065842	0.509691836026618	0.332356140650307	0.743550609592652	0.885450992946883	0.11016057513647
cg09991306	0.960586821969272	0.822833880314671	0.0272243215593995	0.844001174161129	0.963393709586494	0.0230859344874512	0.949188483925757	0.963557039142793	0.956036258282913	0.391531786540143	0.962024095465119	0.458260879963544	0.145493991081796	0.951785659531746	0.956453580796261	0.900207955254135	0.912685541709482	0.901935215096808	0.162277502817694	0.395875599526206	0.959736265513478	0.95903107725097	0.0281649225452515	0.126633572983948	0.0443143102029183	0.213501427529525	0.95474830421693	0.947686901285732	0.308987107135423	0.473625422328563	0.941774259870667	0.0242102565021805	0.945036121160448	0.924337720612715	0.0659994482717688	0.021649238986475	0.021456188620662	0.0194958562972686	0.447076933330901	0.958798197565769	0.461783118744913	0.965634845043619	0.467810580636176	0.0249291856599835	0.945450059550298	0.945910893414177	0.645769576586081	0.961741530264444	0.954864376396188	0.941938169784876	0.94684266130387	0.0373145005376948	0.0188459575093917	0.950635261702248	0.948777577930712	0.122188457055345	0.0235284180490713	0.965099688306053	0.0200698726181504	0.948454922581584	0.952448296959407	0.963443245154961	0.943037400775314	0.788116942074429	0.0254021716698338	0.963863072808794	0.966253454510807	0.222748077159322	0.422889816844532	0.959021024521646	0.435970345221223	0.368451036831839	0.927790411837864	0.0220115506646881	0.960638512205782	0.0280803671233926	0.948307201938629	0.965728264000212	0.961103778159366	0.849694482645744	0.0232818144149206	0.0223933203650221	0.593556601885435	0.810654149418086	0.470491181216008	0.0211624380284983	0.254264574943079	0.946059540730193	0.155123642184344	0.957983405249661	0.351939308717662	0.406018127696454	0.95475824484649	0.952259333290636	0.382675353040469	0.949522968377485	0.0289924436927348	0.596514757773499	0.471982218308585	0.500293451731008	0.455763297530087	0.946505618733226	0.512581203685994	0.0235412992711072	0.607755633416817	0.0415761965465876	0.955778961375195	0.832382274681458	0.944514782600777	0.951771714903557	0.944795219263518	0.0234309626757272	0.944775141196527	0.490834522867879	0.936245826316954	0.0325432520592248	0.143139518287489	0.175602491167959	0.598723287108259	0.44079644230364	0.0241612740990722	0.032299858951567	0.477167663224585	0.0445211093303099	0.0411198137783367	0.892470828838537	0.343825046632306	0.932073377067081	0.0564526161662392	0.94122349141104	0.0384820999795768	0.774266784516062	0.0380783479546811	0.812306957935439	0.0381828429806415	0.132983721448707	0.397630404507475	0.0220940124378372	0.047501236551471	0.40842259228884	0.472153422939987	0.848377358410676	0.400312625928087	0.021927815891838	0.950989960695039	0.949929217360379	0.369301184758276	0.0257712425421562	0.0172464737937621	0.964323951168126	0.957119087933188	0.023255294991769	0.960161643060734	0.961152697454677	0.0324823018973554	0.941114322833607	0.0194945515952916	0.95223428272006	0.960264577558779	0.0349017468069225	0.0519771377522657	0.960022939009067	0.942617782565135	0.951309578731617	0.9470317922996	0.945327188608882	0.0232811656369203	0.957111706942335	0.11016057513647
cg12712184	0.0347645991045333	0.619027205150854	0.967876530827009	0.0197412226997604	0.018432878619368	0.0247827487525741	0.161578448880815	0.827534079115443	0.0362969465544308	0.0507224342955908	0.590649465396139	0.978841008160448	0.408234762298903	0.467200423268801	0.898475955338701	0.0645515284022779	0.0308686623274458	0.973118942006735	0.357045921064579	0.980162591421208	0.971143170392171	0.782117501744642	0.728972885039357	0.820757568819336	0.958879845993578	0.285980768296642	0.923664589420276	0.0209992231643393	0.52448267317899	0.0596490496264092	0.0272451173422361	0.657452755001486	0.0223742194729788	0.620464997945149	0.832405134852768	0.0544206664614828	0.973992900341584	0.483383122039449	0.553667787146319	0.7758238998633	0.465791617532498	0.472946413451789	0.972686618980887	0.957102872592895	0.968494890900385	0.141854124329599	0.406312552131971	0.964967067709728	0.04965347380344	0.937302020966479	0.0185017515369329	0.217657675480964	0.0220732651461848	0.0493318522398478	0.0586538974289138	0.939324729539038	0.295045406915565	0.158055974910874	0.508932203937664	0.960383756744815	0.0813756460752091	0.0275350574008142	0.963037198664538	0.177522970760424	0.821705884731814	0.969357306031694	0.978313776617383	0.375566050384649	0.475299229524302	0.0380286457003774	0.965013514602182	0.965617699486596	0.0206466347354748	0.502014483109584	0.0357374874408438	0.752351033216759	0.0194136616745804	0.968486836302026	0.541386766224987	0.207966985244035	0.973081688686598	0.771856054697876	0.359165916927239	0.908944033221918	0.0321414125890813	0.977810557997412	0.0302527988088469	0.2451211353066	0.183203743086732	0.027100511011224	0.969543758416094	0.939782790003476	0.0264927678230362	0.0505287863869642	0.0297988607349663	0.0316715428332264	0.965420357344872	0.0284285871726293	0.208888052580141	0.676159127005463	0.950466601520597	0.804367833335975	0.0227020267144514	0.965392817743782	0.9465782122277	0.851788765172229	0.038611409556004	0.0213333932630989	0.23503865793141	0.968868233849522	0.951400107535551	0.821414066903285	0.957219166707892	0.949840330356498	0.0321764604186252	0.0456107825268827	0.183291636866139	0.0769172335862634	0.938702903813234	0.958137479503689	0.524508024898689	0.801785431836217	0.880292710299635	0.0423490971894894	0.965802821789944	0.576091492611409	0.143246106186884	0.283280461371427	0.854320732994731	0.480198727535203	0.801686706932495	0.890922537548077	0.368452533737652	0.896328553936091	0.955590105805401	0.0718932600388644	0.899147417583154	0.968520512024137	0.394302214863366	0.517682962793961	0.0266625166878691	0.0282903016527933	0.943918447450474	0.92953679628098	0.772946302729453	0.0554687800173349	0.187564660372961	0.471666374169264	0.0186301115712581	0.0173862794540786	0.0274836188991423	0.9501027177915	0.959505586660973	0.344843003189944	0.0231867807240889	0.445304499894058	0.694527963048276	0.0294208865409379	0.0285516436646016	0.96150717211169	0.151925479645148	0.0355353106837312	0.949388733987356	0.026639579989294	0.949524881930483	0.0625262827111382	0.952755172745465	0.043311915048337	0.11016057513647
